taxon1,taxon2,distance
Nyssa sinensis,Pochonia chlamydosporia,1598.44475
Nyssa sinensis,Podospora,1598.44475
Nyssa sinensis,Thermothelomyces thermophilus,1598.44475
Nyssa sinensis,Pyricularia oryzae,1598.44475
Nyssa sinensis,Pyricularia pennisetigena,1598.44475
Nyssa sinensis,Colletotrichum higginsianum,1598.44475
Nyssa sinensis,Neofusicoccum parvum,1598.44475
Nyssa sinensis,Ascochyta rabiei,1598.44475
Nyssa sinensis,Zymoseptoria tritici,1598.44475
Nyssa sinensis,Fulvia fulva,1598.44475
Nyssa sinensis,Morchella rufobrunnea,1598.44475
Nyssa sinensis,Saccharomycopsis malanga,1598.44475
Nyssa sinensis,Pichia kudriavzevii,1598.44475
Nyssa sinensis,Candida albicans,1598.44475
Nyssa sinensis,Candida dubliniensis,1598.44475
Nyssa sinensis,Metschnikowia reukaufii,1598.44475
Nyssa sinensis,Eremothecium cymbalariae,1598.44475
Nyssa sinensis,Kluyveromyces lactis,1598.44475
Nyssa sinensis,Kluyveromyces marxianus,1598.44475
Nyssa sinensis,Lachancea thermotolerans,1598.44475
Nyssa sinensis,Lachancea dasiensis,1598.44475
Nyssa sinensis,Lachancea nothofagi,1598.44475
Nyssa sinensis,Lachancea mirantina,1598.44475
Nyssa sinensis,Saccharomyces paradoxus,1598.44475
Nyssa sinensis,Kazachstania africana,1598.44475
Nyssa sinensis,Tetrapisispora phaffii,1598.44475
Nyssa sinensis,Torulaspora delbrueckii,1598.44475
Nyssa sinensis,Yarrowia lipolytica,1598.44475
Nyssa sinensis,Pneumocystis carinii,1598.44475
Nyssa sinensis,Phycomyces blakesleeanus,1598.44475
Nyssa sinensis,Oncorhynchus mykiss,1598.44475
Nyssa sinensis,Takifugu rubripes,1598.44475
Nyssa sinensis,Pholidichthys leucotaenia,1598.44475
Nyssa sinensis,Xenentodon cancila,1598.44475
Nyssa sinensis,Fundulus heteroclitus,1598.44475
Nyssa sinensis,Gambusia affinis,1598.44475
Nyssa sinensis,Poecilia reticulata,1598.44475
